,employee_id,department,region,education,gender,recruitment_channel,no_of_trainings,age,previous_year_rating,length_of_service,kpi,awards_won.,avg_training_score,log_age,ln_education,log_previous_year_rating,ln_no_of_training,ln_age,ln_avg_training_score,ln_awards_won.,log_no_of_training,Log_no_of_training,pr_is_promoted,is_promoted,pred_is_promoted
4856,37586,Procurement,region_7,1,f,other,2,32,5,6,1,0,68,3.465735903,0,1.609437912,0.693147181,3.465735903,4.219507705,#NAME?,0.693147181,0.693147181,0.230672594,Y,1
4857,54188,Sales & Marketing,region_6,1,m,sourcing,1,49,1,15,0,0,46,3.891820298,0,0,0,3.891820298,3.828641396,#NAME?,0,0,0.008470567,N,0
4858,59842,Operations,region_2,1,f,other,2,39,1,2,0,0,63,3.663561646,0,0,0.693147181,3.663561646,4.143134726,#NAME?,0.693147181,0.693147181,0.011381594,N,0
4859,48590,Procurement,region_2,1,f,other,1,47,5,15,1,0,69,3.850147602,0,1.609437912,0,3.850147602,4.234106505,#NAME?,0,0,0.193452525,Y,1
4860,71847,Operations,region_22,1,m,other,2,28,3,1,0,0,60,3.33220451,0,1.098612289,0.693147181,3.33220451,4.094344562,#NAME?,0.693147181,0.693147181,0.038372719,N,0
4861,39648,Sales & Marketing,region_13,3,m,other,1,34,4,2,1,0,49,3.526360525,1.098612289,1.386294361,0,3.526360525,3.891820298,#NAME?,0,0,0.160219,Y,1
4862,61845,Operations,region_26,1,m,sourcing,1,30,3,7,0,0,57,3.401197382,0,1.098612289,0,3.401197382,4.043051268,#NAME?,0,0,0.027415628,N,0
4863,20522,Sales & Marketing,region_2,3,m,other,1,35,5,7,1,0,48,3.555348061,1.098612289,1.609437912,0,3.555348061,3.871201011,#NAME?,0,0,0.228250832,Y,1
4864,27602,Sales & Marketing,region_4,1,m,sourcing,1,28,1,7,0,0,47,3.33220451,0,0,0,3.33220451,3.850147602,#NAME?,0,0,0.034676162,N,0
4865,56892,Sales & Marketing,region_14,1,m,other,1,26,3,1,0,0,48,3.258096538,0,1.098612289,0,3.258096538,3.871201011,#NAME?,0,0,0.032854276,N,0
4866,23015,Analytics,region_29,1,m,other,1,28,5,2,1,0,86,3.33220451,0,1.609437912,0,3.33220451,4.454347296,#NAME?,0,0,0.119977593,Y,1
4867,62183,Sales & Marketing,region_2,3,f,other,1,51,5,22,0,0,51,3.931825633,1.098612289,1.609437912,0,3.931825633,3.931825633,#NAME?,0,0,0.075214085,N,0
4868,73412,Operations,region_11,1,m,other,1,40,5,5,1,0,56,3.688879454,0,1.609437912,0,3.688879454,4.025351691,#NAME?,0,0,0.101527648,Y,1
4869,23333,Sales & Marketing,region_15,1,f,sourcing,1,32,3,7,0,0,48,3.465735903,0,1.098612289,0,3.465735903,3.871201011,#NAME?,0,0,0.034857616,N,0
4870,53517,Technology,region_2,3,m,sourcing,1,55,3,4,0,0,81,4.007333185,1.098612289,1.098612289,0,4.007333185,4.394449155,#NAME?,0,0,0.036368789,N,0
4871,75346,Technology,region_2,3,m,other,1,37,5,3,1,0,80,3.610917913,1.098612289,1.609437912,0,3.610917913,4.382026635,#NAME?,0,0,0.263849134,Y,1
4872,67409,Sales & Marketing,region_26,1,m,sourcing,1,31,3,6,1,0,51,3.433987204,0,1.098612289,0,3.433987204,3.931825633,#NAME?,0,0,0.094061426,N,0
4873,31266,Procurement,region_2,1,m,sourcing,1,35,1,10,0,0,73,3.555348061,0,0,0,3.555348061,4.290459441,#NAME?,0,0,0.020979046,N,0
4874,6445,Sales & Marketing,region_11,1,m,other,2,35,5,5,0,0,48,3.555348061,0,1.609437912,0.693147181,3.555348061,3.871201011,#NAME?,0.693147181,0.693147181,0.03239179,N,0
4875,13827,HR,region_23,3,f,other,2,33,3,8,0,0,52,3.496507561,1.098612289,1.098612289,0.693147181,3.496507561,3.951243719,#NAME?,0.693147181,0.693147181,0.029082166,N,0
4876,62568,Operations,region_15,1,m,sourcing,1,41,4,7,1,0,63,3.713572067,0,1.386294361,0,3.713572067,4.143134726,#NAME?,0,0,0.114475774,Y,1
4877,27482,Technology,region_2,1,m,other,3,35,3,2,0,0,80,3.555348061,0,1.098612289,1.098612289,3.555348061,4.382026635,#NAME?,1.098612289,1.098612289,0.03253368,N,0
4878,2114,Sales & Marketing,region_11,1,m,sourcing,1,29,3,1,1,0,50,3.36729583,0,1.098612289,0,3.36729583,3.912023005,#NAME?,0,0,0.073097487,N,0
4879,10369,HR,region_2,3,m,other,1,46,2,12,0,0,47,3.828641396,1.098612289,0.693147181,0,3.828641396,3.850147602,#NAME?,0,0,0.015254501,N,0
4880,59065,Sales & Marketing,region_22,1,m,other,1,20,3,2,0,0,54,2.995732274,0,1.098612289,0,2.995732274,3.988984047,#NAME?,0,0,0.066642262,N,0
4881,34929,Finance,region_2,1,f,other,1,38,5,7,1,0,57,3.63758616,0,1.609437912,0,3.63758616,4.043051268,#NAME?,0,0,0.148459064,Y,1
4882,30334,Operations,region_20,1,m,sourcing,1,29,3,1,0,0,60,3.36729583,0,1.098612289,0,3.36729583,4.094344562,#NAME?,0,0,0.019639853,N,0
4883,26530,Procurement,region_2,3,f,other,1,36,2,10,0,0,74,3.583518938,1.098612289,0.693147181,0,3.583518938,4.304065093,#NAME?,0,0,0.034588508,N,0
4884,6695,Sales & Marketing,region_4,3,f,sourcing,1,36,5,4,0,0,48,3.583518938,1.098612289,1.609437912,0,3.583518938,3.871201011,#NAME?,0,0,0.110589247,Y,1
4885,39986,Procurement,region_17,3,f,other,1,58,3,4,1,0,67,4.060443011,1.098612289,1.098612289,0,4.060443011,4.204692619,#NAME?,0,0,0.130834841,Y,1
4886,63093,Procurement,region_28,1,m,other,3,27,3,3,0,0,69,3.295836866,0,1.098612289,1.098612289,3.295836866,4.234106505,#NAME?,1.098612289,1.098612289,0.042145349,N,0
4887,76767,Analytics,region_7,1,m,other,2,31,5,4,0,0,85,3.433987204,0,1.609437912,0.693147181,3.433987204,4.442651256,#NAME?,0.693147181,0.693147181,0.070458061,N,0
4888,54998,Sales & Marketing,region_2,1,f,other,2,34,3,7,1,0,47,3.526360525,0,1.098612289,0.693147181,3.526360525,3.850147602,#NAME?,0.693147181,0.693147181,0.097156166,N,0
4889,43424,Finance,region_29,1,m,other,1,32,3,3,0,0,59,3.465735903,0,1.098612289,0,3.465735903,4.077537444,#NAME?,0,0,0.014026458,N,0
4890,39372,Analytics,region_28,1,m,other,3,26,4,5,0,0,88,3.258096538,0,1.386294361,1.098612289,3.258096538,4.477336814,#NAME?,1.098612289,1.098612289,0.056088041,N,0
4891,40410,Sales & Marketing,region_19,1,m,other,1,39,5,3,1,0,46,3.663561646,0,1.609437912,0,3.663561646,3.828641396,#NAME?,0,0,0.134691508,Y,1
4892,9081,Legal,region_22,1,m,other,1,29,1,2,0,0,62,3.36729583,0,0,0,3.36729583,4.127134385,#NAME?,0,0,0.014235496,N,0
4893,69250,Operations,region_15,1,m,other,2,40,2,5,0,0,61,3.688879454,0,0.693147181,0.693147181,3.688879454,4.110873864,#NAME?,0.693147181,0.693147181,0.015500143,N,0
4894,11087,Procurement,region_10,1,m,other,1,30,3,4,0,0,68,3.401197382,0,1.098612289,0,3.401197382,4.219507705,#NAME?,0,0,0.037142787,N,0
4895,30342,Procurement,region_2,1,m,sourcing,1,33,5,6,1,0,71,3.496507561,0,1.609437912,0,3.496507561,4.262679877,#NAME?,0,0,0.21494134,Y,1
4896,72809,Sales & Marketing,region_22,1,m,sourcing,1,26,3,1,0,0,49,3.258096538,0,1.098612289,0,3.258096538,3.891820298,#NAME?,0,0,0.052482224,N,0
4897,6908,Procurement,region_15,3,f,other,1,43,5,5,1,0,88,3.761200116,1.098612289,1.609437912,0,3.761200116,4.477336814,#NAME?,0,0,0.198489991,Y,1
4898,28161,Operations,region_31,1,m,other,1,26,3,1,0,0,60,3.258096538,0,1.098612289,0,3.258096538,4.094344562,#NAME?,0,0,0.024097859,N,0
4899,76684,Sales & Marketing,region_4,1,m,other,2,26,3,3,0,0,52,3.258096538,0,1.098612289,0.693147181,3.258096538,3.951243719,#NAME?,0.693147181,0.693147181,0.054574751,N,0
4900,49845,Sales & Marketing,region_10,3,f,sourcing,1,30,3,6,0,0,50,3.401197382,1.098612289,1.098612289,0,3.401197382,3.912023005,#NAME?,0,0,0.042890282,N,0
4901,4650,Operations,region_2,1,m,other,1,41,5,7,1,0,60,3.713572067,0,1.609437912,0,3.713572067,4.094344562,#NAME?,0,0,0.159444925,Y,1
4902,5622,Sales & Marketing,region_21,3,m,sourcing,1,35,5,9,1,0,49,3.555348061,1.098612289,1.609437912,0,3.555348061,3.891820298,#NAME?,0,0,0.132863828,Y,1
4903,68135,Sales & Marketing,region_2,1,m,referred,1,30,3,10,1,0,45,3.401197382,0,1.098612289,0,3.401197382,3.80666249,#NAME?,0,0,0.131444308,Y,1
4904,24372,Sales & Marketing,region_20,1,m,other,1,34,5,8,0,0,49,3.526360525,0,1.609437912,0,3.526360525,3.891820298,#NAME?,0,0,0.040754379,N,0
4905,11832,Sales & Marketing,region_27,1,m,sourcing,1,34,5,5,1,0,52,3.526360525,0,1.609437912,0,3.526360525,3.951243719,#NAME?,0,0,0.182388039,Y,1
4906,16113,Technology,region_31,1,f,sourcing,1,29,4,5,0,0,77,3.36729583,0,1.386294361,0,3.36729583,4.343805422,#NAME?,0,0,0.048697093,N,0
4907,21759,Sales & Marketing,region_13,1,m,sourcing,1,39,3,8,0,0,53,3.663561646,0,1.098612289,0,3.663561646,3.970291914,#NAME?,0,0,0.03058467,N,0
4908,10538,Operations,region_14,1,f,other,1,30,4,5,0,0,60,3.401197382,0,1.386294361,0,3.401197382,4.094344562,#NAME?,0,0,0.039440547,N,0
4909,72288,Operations,region_27,1,f,other,1,37,5,7,1,0,59,3.610917913,0,1.609437912,0,3.610917913,4.077537444,#NAME?,0,0,0.164073227,Y,1
4910,57099,Legal,region_13,1,m,other,1,28,5,3,1,0,60,3.33220451,0,1.609437912,0,3.33220451,4.094344562,#NAME?,0,0,0.124169843,Y,1
4911,31201,Sales & Marketing,region_23,1,m,sourcing,1,33,5,9,0,0,51,3.496507561,0,1.609437912,0,3.496507561,3.931825633,#NAME?,0,0,0.090220726,N,0
4912,43745,Sales & Marketing,region_6,1,m,other,1,29,1,8,0,0,52,3.36729583,0,0,0,3.36729583,3.951243719,#NAME?,0,0,0.011686468,N,0
4913,55624,Technology,region_31,3,f,other,2,33,3,4,1,0,78,3.496507561,1.098612289,1.098612289,0.693147181,3.496507561,4.356708827,#NAME?,0.693147181,0.693147181,0.105717101,Y,1
4914,26527,Sales & Marketing,region_13,1,m,sourcing,1,31,3,3,1,0,53,3.433987204,0,1.098612289,0,3.433987204,3.970291914,#NAME?,0,0,0.109765684,Y,1
4915,25032,Sales & Marketing,region_22,1,f,other,1,36,1,7,0,0,46,3.583518938,0,0,0,3.583518938,3.828641396,#NAME?,0,0,0.023669698,N,0
4916,65991,Technology,region_23,1,f,sourcing,2,30,4,5,0,0,75,3.401197382,0,1.386294361,0.693147181,3.401197382,4.317488114,#NAME?,0.693147181,0.693147181,0.07711731,N,0
4917,35645,Sales & Marketing,region_28,3,m,other,1,48,2,17,0,1,50,3.871201011,1.098612289,0.693147181,0,3.871201011,3.912023005,0,0,0,0.226821427,Y,1
4918,2638,Sales & Marketing,region_1,1,f,other,1,27,5,5,1,0,51,3.295836866,0,1.609437912,0,3.295836866,3.931825633,#NAME?,0,0,0.221187786,Y,1
4919,76087,Analytics,region_29,1,m,other,2,28,4,4,0,0,83,3.33220451,0,1.386294361,0.693147181,3.33220451,4.418840608,#NAME?,0.693147181,0.693147181,0.023895711,N,0
4920,57925,Sales & Marketing,region_7,1,m,other,1,42,3,10,0,0,47,3.737669618,0,1.098612289,0,3.737669618,3.850147602,#NAME?,0,0,0.038575723,N,0
4921,74626,Technology,region_10,1,m,other,1,28,3,6,1,1,80,3.33220451,0,1.098612289,0,3.33220451,4.382026635,0,0,0,0.600379941,Y,1
4922,24443,Technology,region_24,1,f,sourcing,1,26,1,2,0,0,76,3.258096538,0,0,0,3.258096538,4.33073334,#NAME?,0,0,0.015273352,N,0
4923,77376,Operations,region_2,1,f,sourcing,1,32,1,5,0,0,62,3.465735903,0,0,0,3.465735903,4.127134385,#NAME?,0,0,0.016979496,N,0
4924,14723,Finance,region_2,1,f,other,1,40,3,4,0,0,58,3.688879454,0,1.098612289,0,3.688879454,4.060443011,#NAME?,0,0,0.022499762,N,0
4925,67390,HR,region_14,1,m,other,1,30,3,2,0,0,51,3.401197382,0,1.098612289,0,3.401197382,3.931825633,#NAME?,0,0,0.017132964,N,0
4926,30027,Operations,region_2,1,m,other,2,30,3,6,0,0,61,3.401197382,0,1.098612289,0.693147181,3.401197382,4.110873864,#NAME?,0.693147181,0.693147181,0.02955893,N,0
4927,21258,Operations,region_7,1,m,other,1,50,3,7,0,0,58,3.912023005,0,1.098612289,0,3.912023005,4.060443011,#NAME?,0,0,0.02860462,N,0
4928,72625,HR,region_2,1,m,other,1,32,2,8,0,0,48,3.465735903,0,0.693147181,0,3.465735903,3.871201011,#NAME?,0,0,0.015743059,N,0
4929,15399,Sales & Marketing,region_2,1,m,other,1,33,2,8,0,0,52,3.496507561,0,0.693147181,0,3.496507561,3.951243719,#NAME?,0,0,0.026523775,N,0
4930,15347,Sales & Marketing,region_34,1,f,other,1,31,3,4,0,0,48,3.433987204,0,1.098612289,0,3.433987204,3.871201011,#NAME?,0,0,0.012594216,N,0
4931,72153,Technology,region_7,3,m,other,2,41,3,5,0,0,83,3.713572067,1.098612289,1.098612289,0.693147181,3.713572067,4.418840608,#NAME?,0.693147181,0.693147181,0.050611303,N,0
4932,8863,Analytics,region_10,3,m,other,1,43,5,13,0,0,87,3.761200116,1.098612289,1.609437912,0,3.761200116,4.465908119,#NAME?,0,0,0.067372051,N,0
4933,77896,Sales & Marketing,region_7,3,m,other,1,37,1,4,0,0,51,3.610917913,1.098612289,0,0,3.610917913,3.931825633,#NAME?,0,0,0.024775681,N,0
4934,35843,HR,region_2,1,m,referred,2,29,5,4,0,0,51,3.36729583,0,1.609437912,0.693147181,3.36729583,3.931825633,#NAME?,0.693147181,0.693147181,0.035216481,N,0
4935,16522,Operations,region_19,3,m,sourcing,1,34,4,7,0,0,64,3.526360525,1.098612289,1.386294361,0,3.526360525,4.158883083,#NAME?,0,0,0.041920154,N,0
4936,3189,Finance,region_23,1,m,sourcing,1,31,4,4,1,0,60,3.433987204,0,1.386294361,0,3.433987204,4.094344562,#NAME?,0,0,0.158288141,Y,1
4937,14606,Procurement,region_2,1,m,sourcing,1,47,5,20,1,0,66,3.850147602,0,1.609437912,0,3.850147602,4.189654742,#NAME?,0,0,0.209772373,Y,1
4938,35733,Procurement,region_17,1,f,other,1,29,1,4,0,0,68,3.36729583,0,0,0,3.36729583,4.219507705,#NAME?,0,0,0.032152958,N,0
4939,4874,Technology,region_2,3,m,sourcing,6,56,3,14,0,0,78,4.025351691,1.098612289,1.098612289,1.791759469,4.025351691,4.356708827,#NAME?,1.791759469,1.791759469,0.028576747,N,0
4940,41399,R&D,region_22,1,m,other,1,30,5,2,1,0,86,3.401197382,0,1.609437912,0,3.401197382,4.454347296,#NAME?,0,0,0.170517143,Y,1
4941,19178,R&D,region_28,3,m,sourcing,1,38,4,9,0,0,85,3.63758616,1.098612289,1.386294361,0,3.63758616,4.442651256,#NAME?,0,0,0.043101019,N,0
4942,65914,Sales & Marketing,region_7,3,m,sourcing,1,45,5,19,1,0,43,3.80666249,1.098612289,1.609437912,0,3.80666249,3.761200116,#NAME?,0,0,0.275592018,Y,1
4943,61744,Procurement,region_2,3,m,sourcing,2,49,5,7,0,0,71,3.891820298,1.098612289,1.609437912,0.693147181,3.891820298,4.262679877,#NAME?,0.693147181,0.693147181,0.054896165,N,0
4944,51280,Analytics,region_7,1,m,sourcing,1,31,5,3,1,0,86,3.433987204,0,1.609437912,0,3.433987204,4.454347296,#NAME?,0,0,0.236630533,Y,1
4945,73810,Sales & Marketing,region_14,3,m,sourcing,2,35,3,7,0,0,48,3.555348061,1.098612289,1.098612289,0.693147181,3.555348061,3.871201011,#NAME?,0.693147181,0.693147181,0.029773378,N,0
4946,7783,Finance,region_7,1,m,other,1,43,3,14,0,0,59,3.761200116,0,1.098612289,0,3.761200116,4.077537444,#NAME?,0,0,0.032267604,N,0
4947,77397,Sales & Marketing,region_1,1,m,other,1,29,5,4,1,0,49,3.36729583,0,1.609437912,0,3.36729583,3.891820298,#NAME?,0,0,0.207069919,Y,1
4948,54832,Sales & Marketing,region_27,1,m,sourcing,1,35,2,9,0,0,53,3.555348061,0,0.693147181,0,3.555348061,3.970291914,#NAME?,0,0,0.02431087,N,0
4949,56278,Finance,region_26,1,f,other,1,30,1,9,0,0,59,3.401197382,0,0,0,3.401197382,4.077537444,#NAME?,0,0,0.012888147,N,0
4950,2725,Procurement,region_8,3,f,other,1,40,4,4,0,0,73,3.688879454,1.098612289,1.386294361,0,3.688879454,4.290459441,#NAME?,0,0,0.04263145,N,0
4951,74329,Legal,region_2,2,f,sourcing,1,27,1,2,0,0,63,3.295836866,0.693147181,0,0,3.295836866,4.143134726,#NAME?,0,0,0.012721873,N,0
4952,50580,HR,region_22,1,m,sourcing,1,26,5,3,1,0,48,3.258096538,0,1.609437912,0,3.258096538,3.871201011,#NAME?,0,0,0.183226841,Y,1
4953,60628,Technology,region_26,1,m,other,1,26,1,2,0,0,78,3.258096538,0,0,0,3.258096538,4.356708827,#NAME?,0,0,0.022205258,N,0
4954,32016,Procurement,region_7,3,f,other,1,40,4,5,1,0,69,3.688879454,1.098612289,1.386294361,0,3.688879454,4.234106505,#NAME?,0,0,0.201985408,Y,1
4955,24977,Analytics,region_25,1,m,sourcing,1,36,1,3,0,0,78,3.583518938,0,0,0,3.583518938,4.356708827,#NAME?,0,0,0.022639262,N,0
4956,64107,Procurement,region_2,1,f,other,1,25,3,1,0,0,70,3.218875825,0,1.098612289,0,3.218875825,4.248495242,#NAME?,0,0,0.044454573,N,0
4957,74310,Sales & Marketing,region_4,1,m,other,2,26,1,3,0,0,52,3.258096538,0,0,0.693147181,3.258096538,3.951243719,#NAME?,0.693147181,0.693147181,0.029022596,N,0
4958,24127,Analytics,region_20,1,m,other,1,29,3,1,1,0,86,3.36729583,0,1.098612289,0,3.36729583,4.454347296,#NAME?,0,0,0.071814498,N,0
4959,64700,Operations,region_15,3,m,other,1,32,2,3,0,0,56,3.465735903,1.098612289,0.693147181,0,3.465735903,4.025351691,#NAME?,0,0,0.026224554,N,0
4960,15273,Procurement,region_27,1,m,sourcing,1,27,1,3,0,0,66,3.295836866,0,0,0,3.295836866,4.189654742,#NAME?,0,0,0.021642465,N,0
4961,34227,Sales & Marketing,region_4,1,m,sourcing,1,28,5,4,0,0,54,3.33220451,0,1.609437912,0,3.33220451,3.988984047,#NAME?,0,0,0.111953479,Y,1
4962,20391,Analytics,region_27,1,m,other,1,38,3,5,0,0,87,3.63758616,0,1.098612289,0,3.63758616,4.465908119,#NAME?,0,0,0.028759418,N,0
4963,2197,Finance,region_7,1,m,sourcing,2,29,3,5,1,0,60,3.36729583,0,1.098612289,0.693147181,3.36729583,4.094344562,#NAME?,0.693147181,0.693147181,0.105146137,Y,1
4964,50356,Operations,region_19,1,m,other,1,34,5,6,1,0,57,3.526360525,0,1.609437912,0,3.526360525,4.043051268,#NAME?,0,0,0.145503322,Y,1
4965,41396,Sales & Marketing,region_26,1,m,sourcing,1,31,3,7,1,0,51,3.433987204,0,1.098612289,0,3.433987204,3.931825633,#NAME?,0,0,0.095804413,N,0
4966,74009,Procurement,region_17,1,f,sourcing,1,31,4,2,1,0,70,3.433987204,0,1.386294361,0,3.433987204,4.248495242,#NAME?,0,0,0.221451202,Y,1
4967,26455,Operations,region_22,1,m,sourcing,1,26,5,2,0,0,61,3.258096538,0,1.609437912,0,3.258096538,4.110873864,#NAME?,0,0,0.090448476,N,0
4968,41221,Sales & Marketing,region_5,3,m,other,1,36,5,4,1,0,52,3.583518938,1.098612289,1.609437912,0,3.583518938,3.951243719,#NAME?,0,0,0.134995236,Y,1
4969,59254,Procurement,region_2,1,f,other,1,28,2,4,1,0,72,3.33220451,0,0.693147181,0,3.33220451,4.276666119,#NAME?,0,0,0.101843944,Y,1
4970,46950,Sales & Marketing,region_24,1,m,sourcing,1,28,4,3,0,0,49,3.33220451,0,1.386294361,0,3.33220451,3.891820298,#NAME?,0,0,0.027990476,N,0
4971,51964,Technology,region_2,1,m,sourcing,1,40,3,3,0,0,79,3.688879454,0,1.098612289,0,3.688879454,4.369447852,#NAME?,0,0,0.038283484,N,0
4972,8978,Procurement,region_2,1,m,sourcing,2,35,4,7,1,1,68,3.555348061,0,1.386294361,0.693147181,3.555348061,4.219507705,0,0.693147181,0.693147181,0.562863013,Y,1
4973,2811,Procurement,region_7,3,f,other,1,37,1,8,0,0,67,3.610917913,1.098612289,0,0,3.610917913,4.204692619,#NAME?,0,0,0.029570859,N,0
4974,50678,Sales & Marketing,region_22,3,m,other,1,39,1,7,0,0,44,3.663561646,1.098612289,0,0,3.663561646,3.784189634,#NAME?,0,0,0.027096413,N,0
4975,35045,Technology,region_10,1,f,other,1,28,4,2,1,0,83,3.33220451,0,1.386294361,0,3.33220451,4.418840608,#NAME?,0,0,0.194182981,Y,1
4976,65639,Operations,region_2,3,f,sourcing,1,35,3,4,1,0,70,3.555348061,1.098612289,1.098612289,0,3.555348061,4.248495242,#NAME?,0,0,0.116038591,Y,1
4977,35791,Operations,region_22,3,f,other,1,36,1,8,0,0,62,3.583518938,1.098612289,0,0,3.583518938,4.127134385,#NAME?,0,0,0.027051971,N,0
4978,39417,Procurement,region_11,1,f,other,1,29,3,6,0,0,70,3.36729583,0,1.098612289,0,3.36729583,4.248495242,#NAME?,0,0,0.026649697,N,0
4979,69870,Operations,region_13,1,f,sourcing,2,33,3,7,0,0,60,3.496507561,0,1.098612289,0.693147181,3.496507561,4.094344562,#NAME?,0.693147181,0.693147181,0.026866654,N,0
4980,228,Sales & Marketing,region_14,1,m,sourcing,1,28,3,3,0,0,53,3.33220451,0,1.098612289,0,3.33220451,3.970291914,#NAME?,0,0,0.032056079,N,0
4981,868,Sales & Marketing,region_7,1,f,other,1,31,5,4,0,0,47,3.433987204,0,1.609437912,0,3.433987204,3.850147602,#NAME?,0,0,0.082495179,N,0
4982,21424,Sales & Marketing,region_23,1,m,sourcing,1,40,1,5,1,0,46,3.688879454,0,0,0,3.688879454,3.828641396,#NAME?,0,0,0.067883076,N,0
4983,4239,Procurement,region_2,3,m,sourcing,1,52,3,13,0,0,69,3.951243719,1.098612289,1.098612289,0,3.951243719,4.234106505,#NAME?,0,0,0.036736742,N,0
4984,73897,Sales & Marketing,region_2,1,m,other,1,50,5,8,0,0,50,3.912023005,0,1.609437912,0,3.912023005,3.912023005,#NAME?,0,0,0.048080655,N,0
4985,49457,Procurement,region_2,1,f,other,1,30,3,3,0,0,84,3.401197382,0,1.098612289,0,3.401197382,4.430816799,#NAME?,0,0,0.039559029,N,0
4986,16928,HR,region_31,1,f,other,1,26,3,1,0,0,48,3.258096538,0,1.098612289,0,3.258096538,3.871201011,#NAME?,0,0,0.015246441,N,0
4987,28529,Procurement,region_26,1,f,sourcing,1,30,1,6,1,0,67,3.401197382,0,0,0,3.401197382,4.204692619,#NAME?,0,0,0.057688431,N,0
4988,70729,Technology,region_16,1,f,other,1,29,2,6,0,0,75,3.36729583,0,0.693147181,0,3.36729583,4.317488114,#NAME?,0,0,0.03091176,N,0
4989,21583,Analytics,region_19,1,m,sourcing,1,32,4,5,0,0,85,3.465735903,0,1.386294361,0,3.465735903,4.442651256,#NAME?,0,0,0.037884545,N,0
4990,21333,Operations,region_7,2,f,other,1,26,5,3,0,0,63,3.258096538,0.693147181,1.609437912,0,3.258096538,4.143134726,#NAME?,0,0,0.096797054,N,0
4991,33864,Operations,region_32,1,m,sourcing,1,31,3,1,0,0,60,3.433987204,0,1.098612289,0,3.433987204,4.094344562,#NAME?,0,0,0.016617022,N,0
4992,13552,Analytics,region_2,1,m,sourcing,2,29,3,5,0,0,81,3.36729583,0,1.098612289,0.693147181,3.36729583,4.394449155,#NAME?,0.693147181,0.693147181,0.032599918,N,0
4993,31800,Technology,region_7,1,f,other,1,27,5,2,1,0,83,3.295836866,0,1.609437912,0,3.295836866,4.418840608,#NAME?,0,0,0.322211698,Y,1
4994,3651,Sales & Marketing,region_31,1,f,sourcing,1,31,5,8,0,0,45,3.433987204,0,1.609437912,0,3.433987204,3.80666249,#NAME?,0,0,0.049058108,N,0
4995,20753,Operations,region_2,1,m,sourcing,1,31,3,5,0,0,61,3.433987204,0,1.098612289,0,3.433987204,4.110873864,#NAME?,0,0,0.033176111,N,0
4996,6007,Finance,region_26,1,m,sourcing,1,25,3,2,0,0,61,3.218875825,0,1.098612289,0,3.218875825,4.110873864,#NAME?,0,0,0.025087969,N,0
4997,6884,Operations,region_2,1,f,other,3,32,5,3,1,0,60,3.465735903,0,1.609437912,1.098612289,3.465735903,4.094344562,#NAME?,1.098612289,1.098612289,0.143055704,Y,1
4998,29216,Operations,region_8,1,f,other,1,33,3,5,1,0,61,3.496507561,0,1.098612289,0,3.496507561,4.110873864,#NAME?,0,0,0.083708657,N,0
4999,50393,Operations,region_4,1,m,sourcing,1,37,4,3,0,0,60,3.610917913,0,1.386294361,0,3.610917913,4.094344562,#NAME?,0,0,0.059426179,N,0
5000,14449,Analytics,region_7,1,m,other,2,29,3,2,0,0,84,3.36729583,0,1.098612289,0.693147181,3.36729583,4.430816799,#NAME?,0.693147181,0.693147181,0.03845607,N,0
5001,54410,Sales & Marketing,region_1,3,m,other,1,34,3,3,0,0,45,3.526360525,1.098612289,1.098612289,0,3.526360525,3.80666249,#NAME?,0,0,0.038685689,N,0
5002,5470,Procurement,region_5,1,m,sourcing,2,34,1,4,1,0,75,3.526360525,0,0,0.693147181,3.526360525,4.317488114,#NAME?,0.693147181,0.693147181,0.032267971,N,0
5003,65258,Sales & Marketing,region_28,3,m,sourcing,2,32,2,3,1,1,54,3.465735903,1.098612289,0.693147181,0.693147181,3.465735903,3.988984047,0,0.693147181,0.693147181,0.485528521,Y,1
5004,40070,Operations,region_19,1,m,other,2,32,5,6,1,0,57,3.465735903,0,1.609437912,0.693147181,3.465735903,4.043051268,#NAME?,0.693147181,0.693147181,0.131816549,Y,1
5005,19565,Sales & Marketing,region_22,1,f,sourcing,1,36,5,9,1,0,49,3.583518938,0,1.609437912,0,3.583518938,3.891820298,#NAME?,0,0,0.249244076,Y,1
5006,10741,Operations,region_15,1,m,other,2,49,5,7,0,0,58,3.891820298,0,1.609437912,0.693147181,3.891820298,4.060443011,#NAME?,0.693147181,0.693147181,0.035427981,N,0
